"unit_id","transition_id","model","repeat","removal_candidate","C01","C03","C04","C05","C06","C07","C08","C09","C11","C12","C13","C14","C15","C16","C01_direction","C03_direction","C04_direction","C05_direction","C06_direction","C07_direction","C08_direction","C04_facet","c07_requires_c14"
"GDM-FSF-v2-0-0072","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0077","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0088","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","1","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","removed","NA","dropped","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0089","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0090","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0092","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0093","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0098","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0099","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0107","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0108","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0109","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0110","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0111","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0112","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0113","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0114","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0115","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0126","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0128","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0130","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0131","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0132","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0133","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0134","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0135","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0136","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v2-0-0138","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","true","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0001","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","1","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","narrowed","NA","A-umbrella","NA","false"
"GDM-FSF-v3-0-0002","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0003","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0004","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0005","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0006","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0007","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0008","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0009","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","1","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","added","NA","NA","A-framing","NA","false"
"GDM-FSF-v3-0-0010","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0011","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","A-motivation","NA","false"
"GDM-FSF-v3-0-0012","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0013","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0014","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0015","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0016","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0017","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","A-umbrella","NA","false"
"GDM-FSF-v3-0-0018","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","1","0","1","0","1","0","0","0","0","0","NA","NA","NA","NA","broadened","NA","A-umbrella","NA","false"
"GDM-FSF-v3-0-0019","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0020","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","1","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","narrowed","NA","A-umbrella","NA","false"
"GDM-FSF-v3-0-0021","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0022","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0023","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0024","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0025","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","A-framing","NA","false"
"GDM-FSF-v3-0-0026","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","A-framing","NA","false"
"GDM-FSF-v3-0-0027","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0028","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0029","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0030","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0031","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0032","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","1","0","0","0","0","0","1","0","0","0","0","1","NA","NA","loosened","NA","NA","NA","NA","modality","false"
"GDM-FSF-v3-0-0033","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0034","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","tightened","NA","NA","NA","NA","modality","false"
"GDM-FSF-v3-0-0035","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","tightened","NA","NA","NA","NA","modality","false"
"GDM-FSF-v3-0-0036","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","tightened","NA","NA","NA","NA","modality","false"
"GDM-FSF-v3-0-0037","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0038","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0039","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0040","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0041","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0042","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0043-a","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","1","0","0","1","0","0","1","1","0","1","0","NA","NA","NA","added","NA","NA","['A-framing']","NA","false"
"GDM-FSF-v3-0-0043-b","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0044-a","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","tightened","NA","NA","NA","NA","modality","false"
"GDM-FSF-v3-0-0044-b","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0044-c","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0044-d","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0045","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","loosened","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0046","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0047","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0048","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","['A-framing']","NA","false"
"GDM-FSF-v3-0-0049","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0050","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0051","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0052","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0053","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0054","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0055","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0056","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0057","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0058","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","1","0","1","0","0","1","0","0","0","1","NA","NA","NA","NA","broadened","NA","['A-framing']","NA","false"
"GDM-FSF-v3-0-0059","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0060","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","tightened","NA","NA","NA","NA","modality","false"
"GDM-FSF-v3-0-0061","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0062","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","tightened","NA","NA","NA","NA","modality","false"
"GDM-FSF-v3-0-0063","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","tightened","NA","NA","NA","NA","modality","false"
"GDM-FSF-v3-0-0064","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0065","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0066","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0067","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0068","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0069-a","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0069-b","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0070","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","1","0","0","0","0","0","0","0","0","1","0","0","0","1","introduced","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0071","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0072-a","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0072-b","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0073","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0074","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0075","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0076","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0077","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0078","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0079","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0080","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","1","0","0","0","1","0","0","1","1","0","1","0","NA","NA","tightened","NA","NA","NA","['A-framing']","NA","false"
"GDM-FSF-v3-0-0081","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0082","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0083","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0084","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0085","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0086","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0087","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"GDM-FSF-v3-0-0088","GDM-FSF-v2-0_v3-0","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
