"unit_id","transition_id","code_id","model","repeat","value","direction","facet","evidence","flag","ambiguity_reason","code_family","cosmetic_split"
"ANT-RSP-v2-1-0102","ANT-RSP-v2-0_v2-1","C16","claude-sonnet-5","1","1","NA","NA","This is measured in calendar time, since we do not yet have a metric to estimate the impact of these improvements more precisely.","clear","NA","content","false"
"ANT-RSP-v2-1-0103","ANT-RSP-v2-0_v2-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0103","ANT-RSP-v2-0_v2-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0103","ANT-RSP-v2-0_v2-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0103","ANT-RSP-v2-0_v2-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0103","ANT-RSP-v2-0_v2-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0103","ANT-RSP-v2-0_v2-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0103","ANT-RSP-v2-0_v2-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0103","ANT-RSP-v2-0_v2-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0103","ANT-RSP-v2-0_v2-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0103","ANT-RSP-v2-0_v2-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0103","ANT-RSP-v2-0_v2-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0103","ANT-RSP-v2-0_v2-1","C14","claude-sonnet-5","1","1","NA","NA","the Responsible Scaling Officer may in their discretion determine that a comprehensive assessment is warranted","clear","NA","content","false"
"ANT-RSP-v2-1-0103","ANT-RSP-v2-0_v2-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0103","ANT-RSP-v2-0_v2-1","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0104","ANT-RSP-v2-0_v2-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0104","ANT-RSP-v2-0_v2-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0104","ANT-RSP-v2-0_v2-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0104","ANT-RSP-v2-0_v2-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0104","ANT-RSP-v2-0_v2-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0104","ANT-RSP-v2-0_v2-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0104","ANT-RSP-v2-0_v2-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0104","ANT-RSP-v2-0_v2-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0104","ANT-RSP-v2-0_v2-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0104","ANT-RSP-v2-0_v2-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0104","ANT-RSP-v2-0_v2-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0104","ANT-RSP-v2-0_v2-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0104","ANT-RSP-v2-0_v2-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0104","ANT-RSP-v2-0_v2-1","C16","claude-sonnet-5","1","1","NA","NA","If a new or existing model is below the ""notably more capable"" standard, no further testing is necessary.","clear","NA","content","false"
"ANT-RSP-v2-1-0105","ANT-RSP-v2-0_v2-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0105","ANT-RSP-v2-0_v2-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0105","ANT-RSP-v2-0_v2-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0105","ANT-RSP-v2-0_v2-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0105","ANT-RSP-v2-0_v2-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0105","ANT-RSP-v2-0_v2-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0105","ANT-RSP-v2-0_v2-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0105","ANT-RSP-v2-0_v2-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0105","ANT-RSP-v2-0_v2-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0105","ANT-RSP-v2-0_v2-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0105","ANT-RSP-v2-0_v2-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0105","ANT-RSP-v2-0_v2-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0105","ANT-RSP-v2-0_v2-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0105","ANT-RSP-v2-0_v2-1","C16","claude-sonnet-5","1","1","NA","NA","we will assess whether the model is unlikely to reach any relevant Capability Thresholds absent surprising advances in widely accessible post-training enhancements","clear","NA","content","false"
"ANT-RSP-v2-1-0106","ANT-RSP-v2-0_v2-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0106","ANT-RSP-v2-0_v2-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0106","ANT-RSP-v2-0_v2-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0106","ANT-RSP-v2-0_v2-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0106","ANT-RSP-v2-0_v2-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0106","ANT-RSP-v2-0_v2-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0106","ANT-RSP-v2-0_v2-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0106","ANT-RSP-v2-0_v2-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0106","ANT-RSP-v2-0_v2-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0106","ANT-RSP-v2-0_v2-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0106","ANT-RSP-v2-0_v2-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0106","ANT-RSP-v2-0_v2-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0106","ANT-RSP-v2-0_v2-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0106","ANT-RSP-v2-0_v2-1","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0107","ANT-RSP-v2-0_v2-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0107","ANT-RSP-v2-0_v2-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0107","ANT-RSP-v2-0_v2-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0107","ANT-RSP-v2-0_v2-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0107","ANT-RSP-v2-0_v2-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0107","ANT-RSP-v2-0_v2-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0107","ANT-RSP-v2-0_v2-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0107","ANT-RSP-v2-0_v2-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0107","ANT-RSP-v2-0_v2-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0107","ANT-RSP-v2-0_v2-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0107","ANT-RSP-v2-0_v2-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0107","ANT-RSP-v2-0_v2-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0107","ANT-RSP-v2-0_v2-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0107","ANT-RSP-v2-0_v2-1","C16","claude-sonnet-5","1","1","NA","NA","make a compelling case that we have mapped out the most likely and consequential threat models: combinations of actors (if relevant), attack pathways, model capability bottlenecks, and types of harms","clear","NA","content","false"
"ANT-RSP-v2-1-0108","ANT-RSP-v2-0_v2-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0108","ANT-RSP-v2-0_v2-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0108","ANT-RSP-v2-0_v2-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0108","ANT-RSP-v2-0_v2-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0108","ANT-RSP-v2-0_v2-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0108","ANT-RSP-v2-0_v2-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0108","ANT-RSP-v2-0_v2-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0108","ANT-RSP-v2-0_v2-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0108","ANT-RSP-v2-0_v2-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0108","ANT-RSP-v2-0_v2-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0108","ANT-RSP-v2-0_v2-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0108","ANT-RSP-v2-0_v2-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0108","ANT-RSP-v2-0_v2-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0108","ANT-RSP-v2-0_v2-1","C16","claude-sonnet-5","1","1","NA","NA","We also make a compelling case that there does not exist a threat model that we are not evaluating that represents a substantial amount of risk.","clear","NA","content","false"
"ANT-RSP-v2-1-0109","ANT-RSP-v2-0_v2-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0109","ANT-RSP-v2-0_v2-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0109","ANT-RSP-v2-0_v2-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0109","ANT-RSP-v2-0_v2-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0109","ANT-RSP-v2-0_v2-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0109","ANT-RSP-v2-0_v2-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0109","ANT-RSP-v2-0_v2-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0109","ANT-RSP-v2-0_v2-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0109","ANT-RSP-v2-0_v2-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0109","ANT-RSP-v2-0_v2-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0109","ANT-RSP-v2-0_v2-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0109","ANT-RSP-v2-0_v2-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0109","ANT-RSP-v2-0_v2-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0109","ANT-RSP-v2-0_v2-1","C16","claude-sonnet-5","1","1","NA","NA","Design and run empirical tests that provide strong evidence that the model does not have the requisite skills; explain why the tests yielded such results; and check at test time that the results are attributable to the model's capabilities rather than issues with the test design.","clear","NA","content","false"
"ANT-RSP-v2-1-0110","ANT-RSP-v2-0_v2-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0110","ANT-RSP-v2-0_v2-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0110","ANT-RSP-v2-0_v2-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0110","ANT-RSP-v2-0_v2-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0110","ANT-RSP-v2-0_v2-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0110","ANT-RSP-v2-0_v2-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0110","ANT-RSP-v2-0_v2-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0110","ANT-RSP-v2-0_v2-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0110","ANT-RSP-v2-0_v2-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0110","ANT-RSP-v2-0_v2-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0110","ANT-RSP-v2-0_v2-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0110","ANT-RSP-v2-0_v2-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0110","ANT-RSP-v2-0_v2-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0110","ANT-RSP-v2-0_v2-1","C16","claude-sonnet-5","1","1","NA","NA","Findings from partner organizations and external evaluations of our models (or similar models) should also be incorporated into the final assessment, when available.","clear","NA","content","false"
"ANT-RSP-v2-1-0111","ANT-RSP-v2-0_v2-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0111","ANT-RSP-v2-0_v2-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0111","ANT-RSP-v2-0_v2-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0111","ANT-RSP-v2-0_v2-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0111","ANT-RSP-v2-0_v2-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0111","ANT-RSP-v2-0_v2-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0111","ANT-RSP-v2-0_v2-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0111","ANT-RSP-v2-0_v2-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0111","ANT-RSP-v2-0_v2-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0111","ANT-RSP-v2-0_v2-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0111","ANT-RSP-v2-0_v2-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0111","ANT-RSP-v2-0_v2-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0111","ANT-RSP-v2-0_v2-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0111","ANT-RSP-v2-0_v2-1","C16","claude-sonnet-5","1","1","NA","NA","Demonstrate that, when given enough resources to extrapolate to realistic attackers, researchers cannot elicit sufficiently useful results from the model on the relevant tasks.","clear","NA","content","false"
"ANT-RSP-v2-1-0112","ANT-RSP-v2-0_v2-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0112","ANT-RSP-v2-0_v2-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0112","ANT-RSP-v2-0_v2-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0112","ANT-RSP-v2-0_v2-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0112","ANT-RSP-v2-0_v2-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0112","ANT-RSP-v2-0_v2-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0112","ANT-RSP-v2-0_v2-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0112","ANT-RSP-v2-0_v2-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0112","ANT-RSP-v2-0_v2-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0112","ANT-RSP-v2-0_v2-1","C12","claude-sonnet-5","1","1","NA","NA","We should assume that jailbreaks and model weight theft are possibilities, and therefore perform testing on models without safety mechanisms (such as harmlessness training) that could obscure these capabilities.","clear","NA","content","false"
"ANT-RSP-v2-1-0112","ANT-RSP-v2-0_v2-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0112","ANT-RSP-v2-0_v2-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0112","ANT-RSP-v2-0_v2-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0112","ANT-RSP-v2-0_v2-1","C16","claude-sonnet-5","1","1","NA","NA","We should assume that jailbreaks and model weight theft are possibilities, and therefore perform testing on models without safety mechanisms (such as harmlessness training) that could obscure these capabilities.","clear","NA","content","false"
"ANT-RSP-v2-1-0113","ANT-RSP-v2-0_v2-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0113","ANT-RSP-v2-0_v2-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0113","ANT-RSP-v2-0_v2-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0113","ANT-RSP-v2-0_v2-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0113","ANT-RSP-v2-0_v2-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0113","ANT-RSP-v2-0_v2-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0113","ANT-RSP-v2-0_v2-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0113","ANT-RSP-v2-0_v2-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0113","ANT-RSP-v2-0_v2-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0113","ANT-RSP-v2-0_v2-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0113","ANT-RSP-v2-0_v2-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0113","ANT-RSP-v2-0_v2-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0113","ANT-RSP-v2-0_v2-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v2-1-0113","ANT-RSP-v2-0_v2-1","C16","claude-sonnet-5","1","1","NA","NA","We will also consider the possible performance increase from using resources that a realistic attacker would have access to, such as scaffolding, finetuning, and expert prompting.","clear","NA","content","false"
"ANT-RSP-v2-1-0114","ANT-RSP-v2-0_v2-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0114","ANT-RSP-v2-0_v2-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0114","ANT-RSP-v2-0_v2-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v2-1-0114","ANT-RSP-v2-0_v2-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
