"unit_id","transition_id","model","repeat","removal_candidate","cosmetic_split","C01","C03","C04","C05","C06","C07","C08","C09","C11","C12","C13","C14","C15","C16","C01_direction","C03_direction","C04_direction","C05_direction","C06_direction","C07_direction","C08_direction","C04_facet","c07_requires_c14"
"ANT-RSP-v3-4-0210","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0211","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0212","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0213","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0214","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0215","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0216","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0217","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0218","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0219","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0220","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0221","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0222","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0223","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0224","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0225","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0226","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0227","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0228","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0229","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0230","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0231","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0232","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0233","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0234","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0235","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","1","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","tightened","NA","NA","false"
"ANT-RSP-v3-4-0236","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0237","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0238","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","1","0","0","0","0","0","0","0","0","0","1","0","0","NA","introduced","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0239","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","1","0","0","0","0","0","0","0","0","0","1","0","0","NA","introduced","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0240","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0241","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","1","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","tightened","NA","NA","false"
"ANT-RSP-v3-4-0242","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0243","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0244","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","1","0","0","0","0","0","0","0","0","0","1","0","0","NA","introduced","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0245","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","1","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","tightened","NA","NA","false"
"ANT-RSP-v3-4-0246","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0247","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0248","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0249","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0250","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0251","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0252","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0253","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","1","0","0","0","0","0","0","0","0","1","0","0","NA","NA","tightened","NA","NA","NA","NA","modality","false"
"ANT-RSP-v3-4-0254","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0255","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0256","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0257","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","loosened","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0258","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0259","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0260","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0261","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0262","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0263","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0264","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0265","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0266","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0267","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0268","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0269","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0270","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0271","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0272","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0273","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0274","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0275","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0276","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0277","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0278","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0279","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0280","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0281","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0282","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0283","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","1","0","0","0","0","0","0","0","0","0","0","0","1","NA","architecture_replaced","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0284","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0285","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","1","0","0","0","0","0","1","0","1","NA","NA","NA","NA","NA","loosened","NA","NA","false"
"ANT-RSP-v3-4-0286","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","loosened","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0287","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0288","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","1","0","0","0","0","0","0","0","0","0","0","0","1","NA","architecture_replaced","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0289","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0290","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0291","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","loosened","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0292","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","loosened","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0293","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","loosened","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0294","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0295","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0296","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0297","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0298","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0299","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0300","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","tightened","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0301","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0302","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0303","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0304","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","1","0","0","0","0","0","1","0","1","NA","NA","NA","NA","NA","tightened","NA","NA","false"
"ANT-RSP-v3-4-0305","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0306","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0307","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","1","0","0","0","0","0","1","0","0","1","0","0","0","NA","introduced","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0308","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","1","0","0","0","1","0","0","0","0","0","1","NA","NA","NA","split","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0309","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","1","0","0","0","0","0","0","0","0","0","0","0","1","NA","architecture_replaced","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0310","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","1","0","0","0","0","0","0","0","0","0","0","0","1","NA","removed","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0311","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","1","0","0","0","0","0","0","0","0","0","0","0","1","NA","architecture_replaced","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0312","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","1","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","narrowed","NA","NA","NA","false"
"ANT-RSP-v3-4-0313","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0314","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","1","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","narrowed","NA","NA","NA","false"
"ANT-RSP-v3-4-0315","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0316","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","1","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0317","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0318","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0319","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0320","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0321","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0322","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","1","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","tightened","NA","NA","false"
"ANT-RSP-v3-4-0323","ANT-RSP-v1-0_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
